Frame,Raw_Intensity,Processed_Intensity
1250,1.24,0.0015
1251,1.7,0.0013
1252,1.1,0.0016
1253,1.75,0.0032
1254,2.16,0.0033
1255,3.15,0.0039
1256,1.8,0.0039
1257,1.8,0.0034
1258,1.8,0.003
1259,1.55,0.0037
1260,2.69,0.0033
1261,2.66,0.003
1262,1.26,0.0032
1263,1.41,0.0025
1264,1.85,0.0026
1265,1.78,0.0031
1266,2.82,0.0037
1267,1.93,0.0036
1268,2.08,0.004
1269,1.7,0.0029
1270,2.25,0.0024
1271,1.5,0.0024
1272,1.35,0.0029
1273,2.05,0.0027
1274,2.34,0.0034
1275,1.98,0.0033
1276,2.35,0.0033
1277,1.26,0.003
1278,2.05,0.003
1279,2.01,0.0024
1280,1.91,0.0029
1281,1.7,0.0028
1282,1.86,0.0026
1283,1.85,0.0024
1284,1.75,0.0023
1285,1.76,0.0031
1286,1.5,0.0033
1287,2.85,0.0033
1288,2.16,0.003
1289,1.75,0.0031
1290,1.35,0.002
1291,1.66,0.0014
1292,1.5,0.0016
1293,1.45,0.0021
1294,1.96,0.0023
1295,1.99,0.0027
1296,1.9,0.0032
1297,1.91,0.0029
1298,2.15,0.0031
1299,1.5,0.0039
1300,2.29,0.0034
1301,2.8,0.0025
1302,1.3,0.003
1303,1.15,0.0029
1304,2.01,0.0026
1305,2.25,0.0028
1306,2.35,0.0032
1307,1.58,0.0026
1308,1.61,0.0017
1309,1.34,0.0013
1310,1.2,0.001
1311,1.82,0.0013
1312,1.17,0.0014
1313,2.0,0.0014
1314,1.5,0.0013
1315,1.17,0.0016
1316,1.74,0.0014
1317,1.43,0.0023
1318,1.78,0.0023
1319,2.6,0.0034
1320,1.24,0.0033
1321,3.08,0.0031
1322,1.24,0.0017
1323,1.58,0.0018
1324,0.85,0.0004
1325,1.42,0.0006
1326,1.32,0.0007
1327,1.48,0.0015
1328,1.78,0.0016
1329,1.76,0.0022
1330,1.55,0.0028
1331,2.06,0.0025
1332,2.25,0.003
1333,1.42,0.0032
1334,2.27,0.0026
1335,1.82,0.0025
1336,1.38,0.0027
1337,2.16,0.0024
1338,1.61,0.0026
1339,1.92,0.0027
1340,2.06,0.0022
1341,1.5,0.0025
1342,1.51,0.0031
1343,2.0,0.0032
1344,2.69,0.0032
1345,2.11,0.0032
1346,1.55,0.0039
1347,1.55,0.0028
1348,2.84,0.0031
1349,1.32,0.0034
1350,2.53,0.0037
1351,1.81,0.0031
1352,1.98,0.0033
1353,2.05,0.0024
1354,1.59,0.0029
1355,1.4,0.0025
1356,2.45,0.0018
1357,1.54,0.0014
1358,1.12,0.0015
1359,1.12,0.0011
1360,1.55,0.0019
1361,1.96,0.0021
1362,2.55,0.0027
1363,1.32,0.003
1364,1.87,0.0024
1365,1.87,0.0022
1366,1.26,0.0028
1367,2.26,0.0034
1368,2.06,0.0039
1369,2.69,0.0048
1370,2.45,0.0047
1371,2.3,0.0045
1372,2.15,0.0039
1373,1.85,0.004
1374,1.96,0.0033
1375,2.6,0.0028
1376,1.47,0.0025
1377,1.42,0.0018
1378,1.52,0.0006
1379,1.1,0.0005
1380,1.1,0.0004
1381,1.4,0.0004
1382,1.32,0.0006
1383,1.48,0.0011
1384,1.42,0.0012
1385,1.71,0.0013
1386,1.44,0.0018
1387,1.5,0.0018
1388,2.05,0.0016
1389,1.5,0.0014
1390,1.38,0.0013
1391,1.2,0.0015
1392,1.36,0.0013
1393,2.33,0.0011
1394,1.22,0.0011
1395,1.17,0.0011
1396,1.17,0.0003
1397,1.38,0.001
1398,1.42,0.0015
1399,2.05,0.0021
1400,1.81,0.0023
1401,1.91,0.0028
1402,1.54,0.0029
1403,2.02,0.003
1404,2.2,0.0026
1405,1.95,0.0028
1406,1.36,0.0025
1407,1.79,0.0016
1408,1.66,0.0017
1409,1.16,0.0023
1410,2.08,0.0031
1411,2.01,0.0028
1412,2.86,0.0035
1413,1.2,0.0037
1414,2.09,0.004
1415,2.34,0.0026
1416,2.29,0.0031
1417,1.2,0.0025
1418,1.78,0.003
1419,1.36,0.0034
1420,3.0,0.0042
1421,2.76,0.0036
1422,2.15,0.0044
1423,1.12,0.0038
1424,2.32,0.0036
1425,2.25,0.0029
1426,2.55,0.0032
1427,1.3,0.0026
1428,1.4,0.0024
1429,1.6,0.0014
1430,1.97,0.0014
1431,1.43,0.0019
1432,1.22,0.0016
1433,2.06,0.0016
1434,1.18,0.003
1435,2.05,0.0033
1436,3.1,0.0034
1437,1.55,0.0039
1438,2.25,0.0042
1439,1.72,0.0026
1440,2.45,0.0027
1441,1.2,0.0029
1442,1.66,0.0031
1443,2.46,0.0029
1444,1.95,0.0033
1445,2.16,0.0033
1446,1.75,0.0036
1447,1.71,0.0032
1448,2.8,0.003
1449,1.41,0.0029
1450,2.0,0.0024
1451,1.55,0.0016
1452,1.14,0.0029
1453,1.8,0.0025
1454,3.05,0.0033
1455,1.44,0.004
1456,2.55,0.0037
1457,1.99,0.0033
1458,1.45,0.0036
1459,2.54,0.0026
1460,1.79,0.0023
1461,1.4,0.0019
1462,1.6,0.0008
1463,0.9,0.0016
1464,1.18,0.0014
1465,2.8,0.0015
1466,1.2,0.0024
1467,1.68,0.003
1468,2.05,0.0021
1469,1.9,0.0025
1470,1.71,0.0025
1471,1.65,0.002
1472,1.7,0.0013
1473,1.4,0.0015
1474,1.05,0.0019
1475,1.96,0.0021
1476,2.1,0.002
1477,2.0,0.0026
1478,1.3,0.0023
1479,1.8,0.0024
1480,1.57,0.0022
1481,2.25,0.0027
1482,1.76,0.003
1483,1.82,0.0041
1484,2.24,0.0038
1485,2.88,0.0042
1486,1.87,0.004
1487,2.27,0.0034
1488,1.57,0.0032
1489,1.55,0.0033
1490,2.56,0.0028
1491,2.01,0.0028
1492,1.65,0.0026
1493,1.57,0.002
1494,1.32,0.0017
1495,1.84,0.0019
1496,1.7,0.0018
1497,1.8,0.002
1498,1.5,0.0015
1499,1.55,0.001
1500,1.19,0.0017
1501,1.17,0.0019
1502,2.62,0.0018
1503,1.72,0.0021
1504,1.47,0.0033
1505,1.57,0.0032
1506,2.6,0.0028
1507,2.5,0.0037
1508,1.26,0.0039
1509,2.5,0.004
1510,1.8,0.003
1511,2.75,0.0037
1512,1.26,0.0027
1513,2.19,0.0031
1514,1.2,0.003
1515,2.31,0.0036
1516,2.65,0.0031
1517,2.05,0.0043
1518,1.5,0.0049
1519,2.71,0.0037
1520,3.0,0.0033
1521,1.19,0.0037
1522,1.55,0.0027
1523,1.98,0.0013
1524,1.51,0.0018
1525,1.28,0.0021
1526,1.88,0.003
1527,1.84,0.0033
1528,3.1,0.0039
1529,1.92,0.0042
1530,1.92,0.0043
1531,2.34,0.0032
1532,1.95,0.0028
1533,1.72,0.0022
1534,1.42,0.0013
1535,1.25,0.0011
1536,1.21,0.0011
1537,1.7,0.002
1538,1.65,0.0023
1539,2.55,0.003
1540,1.67,0.003
1541,2.0,0.0034
1542,1.75,0.0021
1543,2.11,0.0022
1544,1.02,0.0014
1545,1.8,0.0022
1546,1.02,0.0016
1547,2.68,0.002
1548,1.32,0.0019
1549,1.6,0.0023
1550,1.7,0.0013
1551,1.45,0.0015
1552,1.49,0.0011
1553,1.51,0.0017
1554,1.1,0.0017
1555,2.5,0.0016
1556,1.38,0.0019
1557,1.38,0.0024
1558,1.94,0.0017
1559,1.68,0.0023
1560,1.7,0.0023
1561,2.0,0.0016
1562,1.46,0.0015
1563,1.08,0.0012
1564,1.55,0.0011
1565,1.34,0.0009
1566,1.9,0.0012
1567,1.21,0.0018
1568,1.4,0.0022
1569,2.25,0.0018
1570,1.88,0.0021
1571,1.38,0.0026
1572,1.56,0.0022
1573,1.99,0.0017
1574,1.8,0.0016
1575,1.3,0.0023
1576,1.3,0.0019
1577,2.39,0.0028
1578,1.52,0.0029
1579,2.9,0.0029
1580,1.36,0.002
1581,1.29,0.0018
1582,1.29,0.0017
1583,1.28,0.0025
1584,2.85,0.0025
1585,2.32,0.0036
1586,1.3,0.0041
1587,2.6,0.003
1588,1.9,0.0025
1589,1.5,0.0027
1590,1.72,0.0029
1591,1.5,0.0032
1592,2.9,0.004
1593,2.25,0.004
1594,2.5,0.0038
1595,1.73,0.0024
1596,1.16,0.0016
1597,1.21,0.0007
1598,1.3,0.0001
1599,1.35,0.0016
1600,1.01,0.003
1601,3.0,0.0044
1602,2.94,0.0049
1603,3.01,0.0062
1604,1.92,0.0051
1605,2.7,0.0051
1606,1.66,0.0048
1607,2.85,0.0056
1608,2.68,0.0047
1609,2.87,0.0048
1610,1.65,0.0034
1611,1.71,0.0026
1612,1.24,0.0028
1613,1.65,0.0026
1614,3.15,0.0023
1615,1.36,0.0022
1616,1.39,0.0023
1617,1.12,0.0011
1618,1.69,0.0013
1619,1.7,0.0021
1620,1.62,0.0023
1621,2.36,0.0021
1622,1.42,0.0019
1623,1.42,0.0015
1624,1.47,0.001
1625,1.1,0.0012
1626,1.7,0.0015
1627,1.75,0.0015
1628,1.7,0.0021
1629,1.5,0.0018
1630,1.85,0.0018
1631,1.36,0.0023
1632,1.7,0.0023
1633,2.35,0.0027
1634,1.54,0.0027
1635,2.33,0.0029
1636,1.29,0.0023
1637,2.01,0.0029
1638,1.6,0.0026
1639,2.25,0.0034
1640,1.96,0.0034
1641,2.24,0.003
1642,2.09,0.0026
1643,1.09,0.0022
1644,1.74,0.0016
1645,1.46,0.0013
1646,1.55,0.0019
1647,1.7,0.0019
1648,1.8,0.0023
1649,1.78,0.0027
1650,1.95,0.0024
1651,2.04,0.0023
1652,1.29,0.0025
1653,1.74,0.0025
1654,2.0,0.0029
1655,1.89,0.0028
1656,2.55,0.0035
1657,1.22,0.0039
1658,2.59,0.004
1659,2.5,0.0043
1660,1.98,0.005
1661,2.85,0.005
1662,2.12,0.004
1663,2.62,0.0044
1664,1.3,0.0035
1665,2.45,0.0038
1666,1.7,0.0031
1667,2.56,0.0034
1668,1.7,0.0029
1669,1.7,0.0028
1670,1.8,0.0018
1671,1.55,0.0016
1672,1.42,0.0023
1673,1.4,0.0024
1674,2.64,0.0029
1675,1.9,0.0031
1676,2.07,0.0034
1677,1.75,0.0027
1678,1.73,0.0023
1679,1.81,0.0018
1680,1.42,0.002
1681,1.42,0.0022
1682,2.0,0.0021
1683,1.97,0.0024
1684,1.76,0.0026
1685,1.76,0.0025
1686,1.65,0.0021
1687,1.8,0.0019
1688,1.55,0.0023
1689,1.5,0.0034
1690,2.23,0.0039
1691,2.97,0.0038
1692,2.41,0.0039
1693,1.53,0.0032
1694,1.55,0.0022
1695,1.37,0.0019
1696,1.72,0.0018
1697,2.05,0.0016
1698,1.5,0.0021
1699,1.25,0.0019
1700,2.0,0.0012
1701,1.45,0.0012
1702,1.26,0.0018
1703,1.44,0.0014
1704,2.05,0.0027
1705,1.5,0.0026
1706,3.04,0.0026
1707,1.06,0.0023
1708,1.41,0.0026
1709,1.8,0.002
1710,1.84,0.0034
1711,2.22,0.0037
1712,2.8,0.0036
1713,1.82,0.0032
1714,1.7,0.0028
1715,1.29,0.0019
1716,1.7,0.0019
1717,1.8,0.0021
1718,1.8,0.0021
1719,1.96,0.0019
1720,1.26,0.0019
1721,1.5,0.0023
1722,1.7,0.0019
1723,2.36,0.003
1724,1.39,0.0036
1725,2.69,0.0048
1726,2.18,0.0043
1727,3.2,0.0054
1728,1.8,0.0044
1729,2.65,0.0036
1730,1.55,0.0021
1731,1.12,0.0023
1732,1.4,0.0011
1733,2.05,0.0019
1734,1.14,0.0029
1735,2.6,0.0029
1736,2.24,0.0023
1737,1.47,0.0029
1738,1.32,0.0021
1739,1.8,0.0021
1740,1.66,0.0033
1741,2.26,0.0048
1742,2.95,0.0044
1743,3.15,0.0049
1744,1.29,0.0054
1745,2.29,0.0055
1746,2.91,0.0053
1747,3.01,0.0064
1748,2.9,0.0067
1749,2.68,0.0062
1750,2.61,0.005
1751,2.29,0.0052
1752,1.52,0.0047
1753,3.17,0.004
1754,2.1,0.0035
1755,1.76,0.0039
1756,1.65,0.0032
1757,2.06,0.0033
1758,2.3,0.0035
1759,2.25,0.0031
1760,1.95,0.0032
1761,1.2,0.0032
1762,2.16,0.0024
1763,2.27,0.0024
1764,1.24,0.0027
1765,2.0,0.0023
1766,1.59,0.0022
1767,1.66,0.0027
1768,2.12,0.0026
1769,1.92,0.0023
1770,1.79,0.0023
1771,1.28,0.002
1772,1.66,0.0018
1773,1.76,0.0014
1774,1.6,0.0015
1775,1.4,0.0016
1776,1.3,0.0014
1777,1.8,0.0013
1778,1.58,0.0012
1779,1.4,0.0012
1780,1.35,0.0009
1781,1.32,0.0011
1782,1.38,0.0015
1783,1.79,0.0017
1784,1.92,0.002
1785,1.6,0.0022
1786,1.74,0.0024
1787,1.64,0.002
1788,1.96,0.0021
1789,1.5,0.0017
1790,1.7,0.0019
1791,1.26,0.0015
1792,1.86,0.0016
1793,1.46,0.0016
1794,1.6,0.0015
1795,1.69,0.0021
1796,1.17,0.0023
1797,2.65,0.0028
1798,1.7,0.0029
1799,2.14,0.0036
1800,1.82,0.0035
1801,2.0,0.004
1802,2.51,0.0038
1803,2.41,0.0044
1804,1.86,0.0043
1805,2.5,0.0032
1806,1.86,0.0035
1807,1.25,0.0045
1808,2.79,0.0034
1809,3.0,0.0031
1810,1.17,0.0032
1811,1.47,0.003
1812,1.47,0.0015
1813,2.47,0.0016
1814,1.2,0.1818
1815,1.27,0.3485
1816,221.93,0.5038
1817,205.4,0.6604
1818,192.46,0.7706
1819,192.72,0.5907
1820,136.13,0.5816
1821,1.8,0.5826
1822,194.38,0.5238
1823,193.61,0.4135
1824,120.79,0.4133
1825,1.2,0.2554
1826,1.58,0.0982
1827,1.25,0.0019
1828,1.24,0.1743
1829,3.01,0.3578
1830,212.12,0.5362
1831,225.96,0.7141
1832,219.5,0.8871
1833,218.96,0.7157
1834,214.63,0.7206
1835,2.4,0.7252
1836,232.04,0.7301
1837,225.08,0.5566
1838,225.0,0.6488
1839,2.33,0.657
1840,115.2,0.6672
1841,242.08,0.6599
1842,237.59,0.8053
1843,215.99,0.7131
1844,180.18,0.5179
1845,2.5,0.4984
1846,3.21,0.4643
1847,213.73,0.4233
1848,174.3,0.5404
1849,130.01,0.5389
1850,145.72,0.3659
1851,1.44,0.3566
1852,2.09,0.3576
1853,162.9,0.3381
1854,131.22,0.3391
1855,121.94,0.4418
1856,2.6,0.4176
1857,127.77,0.4234
1858,133.22,0.3254
1859,138.39,0.4415
1860,2.0,0.4452
1861,144.66,0.4493
1862,132.28,0.4493
1863,138.23,0.5578
1864,138.44,0.536
1865,134.73,0.5239
1866,117.98,0.5123
1867,117.52,0.5774
1868,124.02,0.6032
1869,217.99,0.6339
1870,166.38,0.7031
1871,155.54,0.7924
1872,202.16,0.8008
1873,233.24,0.8284
1874,228.31,0.7024
1875,200.14,0.7161
1876,1.4,0.6844
1877,218.93,0.6598
1878,194.46,0.4979
1879,198.2,0.6851
1880,2.0,0.6757
1881,230.4,0.6864
1882,207.44,0.6935
1883,207.54,0.8486
1884,206.98,0.8178
1885,191.69,0.8146
1886,192.7,0.7994
1887,203.57,0.7848
1888,188.96,0.7826
1889,189.04,0.7798
1890,189.06,0.7638
1891,189.32,0.7216
1892,183.97,0.7229
1893,137.36,0.7305
1894,190.6,0.5772
1895,198.4,0.429
1896,1.74,0.472
1897,2.69,0.473
1898,189.95,0.4814
1899,191.84,0.4823
1900,208.59,0.6464
1901,2.86,0.6503
1902,203.52,0.6525
1903,194.7,0.673
1904,194.48,0.6728
1905,233.65,0.5079
1906,2.62,0.5172
1907,1.81,0.5151
1908,206.04,0.4801
1909,191.95,0.6343
1910,190.88,0.789
1911,191.16,0.772
1912,191.11,0.7159
1913,185.3,0.6701
1914,123.32,0.6707
1915,134.83,0.6083
1916,191.93,0.6206
1917,114.7,0.6678
1918,200.34,0.5588
1919,181.09,0.4038
1920,1.52,0.4665
1921,2.29,0.4487
1922,191.34,0.4457
1923,178.62,0.5993
1924,177.42,0.77
1925,189.35,0.7254
1926,211.23,0.6909
1927,136.77,0.6573
1928,136.37,0.6194
1929,136.31,0.6177
1930,142.95,0.6652
1931,209.21,0.5551
1932,194.88,0.4743
1933,1.67,0.4989
1934,37.4,0.4595
1935,173.15,0.3011
1936,160.91,0.4747
1937,1.21,0.5925
1938,214.03,0.6055
1939,181.52,0.4752
1940,189.0,0.476
1941,1.5,0.4017
1942,2.21,0.3757
1943,123.11,0.3749
1944,149.68,0.5288
1945,188.04,0.5286
1946,189.82,0.4293
1947,1.89,0.4934
1948,1.68,0.4506
1949,228.08,0.407
1950,135.66,0.5536
1951,136.55,0.6775
1952,181.2,0.6098
1953,153.3,0.6797
1954,145.21,0.7554
1955,221.14,0.6082
1956,229.26,0.4844
1957,1.06,0.5278
1958,1.85,0.4472
1959,198.3,0.4451
1960,122.5,0.5462
1961,226.7,0.6671
1962,124.74,0.62
1963,149.77,0.6383
1964,140.67,0.604
1965,144.92,0.6522
1966,184.76,0.5896
1967,183.64,0.5866
1968,73.23,0.5788
1969,137.0,0.5396
1970,135.4,0.5478
1971,136.74,0.6303
1972,193.66,0.6263
1973,174.19,0.6263
1974,132.11,0.6675
1975,135.35,0.6777
1976,187.26,0.537
1977,206.02,0.484
1978,2.18,0.542
1979,67.26,0.5306
1980,206.27,0.364
1981,173.34,0.5237
1982,2.15,0.6232
1983,197.57,0.5653
1984,189.05,0.5344
1985,135.34,0.6437
1986,135.58,0.6331
1987,135.89,0.654
1988,184.61,0.6904
1989,214.55,0.7691
1990,179.91,0.7728
1991,231.78,0.7366
1992,140.44,0.6766
1993,140.39,0.6874
1994,141.15,0.6399
1995,193.15,0.721
1996,173.62,0.6081
1997,239.61,0.6625
1998,2.33,0.6634
1999,207.74,0.6694
2000,194.23,0.4758
2001,180.92,0.6037
2002,2.72,0.5458
2003,158.83,0.4992
2004,136.98,0.4701
2005,137.16,0.5749
2006,145.38,0.6048
2007,130.9,0.671
2008,195.36,0.5611
2009,218.02,0.4438
2010,2.67,0.5285
2011,1.96,0.5301
2012,234.45,0.5268
2013,197.3,0.7001
2014,214.07,0.8619
2015,214.59,0.8338
2016,199.87,0.8316
2017,200.14,0.6586
2018,194.63,0.592
2019,2.38,0.5761
2020,133.18,0.5142
2021,180.34,0.3568
2022,124.42,0.5288
2023,2.15,0.5768
2024,212.7,0.5857
2025,191.92,0.6409
2026,191.3,0.7916
2027,191.94,0.7708
2028,186.52,0.7671
2029,187.2,0.7989
2030,187.45,0.8263
2031,230.12,0.8138
2032,225.52,0.839
2033,171.15,0.8274
2034,218.07,0.7804
2035,173.23,0.7785
2036,172.6,0.6412
2037,223.21,0.4647
2038,3.18,0.4327
2039,2.24,0.4011
2040,134.0,0.3293
2041,133.96,0.3289
2042,135.38,0.5158
2043,2.74,0.5886
2044,230.84,0.6614
2045,223.01,0.7055
2046,223.04,0.8584
2047,189.42,0.8313
2048,189.72,0.8101
2049,197.7,0.7783
2050,197.14,0.7685
2051,184.08,0.7249
2052,177.4,0.6762
2053,136.47,0.5163
2054,138.12,0.4326
2055,1.52,0.4458
2056,81.67,0.4426
2057,193.58,0.3324
2058,132.5,0.3343
2059,3.28,0.3985
2060,3.82,0.3526
2061,160.29,0.4134
2062,137.44,0.5215
2063,206.86,0.6275
2064,135.44,0.6094
2065,133.57,0.6067
2066,138.13,0.5476
2067,134.17,0.5978
2068,134.54,0.677
2069,196.81,0.7508
2070,230.46,0.6428
2071,228.39,0.7342
2072,2.12,0.7771
2073,246.38,0.7384
2074,249.26,0.748
2075,183.05,0.847
2076,240.22,0.7861
2077,123.14,0.6951
2078,171.87,0.5472
2079,137.99,0.4901
2080,2.07,0.5589
2081,170.48,0.4209
2082,207.26,0.3102
2083,3.04,0.416
2084,2.55,0.4462
2085,131.48,0.4343
2086,207.44,0.5889
2087,192.7,0.7632
2088,192.19,0.8044
2089,215.74,0.8276
2090,181.91,0.8441
2091,235.83,0.8611
2092,212.85,0.8802
2093,213.0,0.8327
2094,239.13,0.7804
2095,123.78,0.7531
2096,171.85,0.6903
2097,179.43,0.6337
2098,136.21,0.5345
2099,169.89,0.5837
2100,2.5,0.5556
2101,232.0,0.5863
2102,145.07,0.4485
2103,173.72,0.4484
2104,1.37,0.3698
2105,2.29,0.3606
2106,135.88,0.3159
2107,133.79,0.4319
2108,119.11,0.5498
2109,143.18,0.5585
2110,146.5,0.5558
2111,146.57,0.5654
2112,130.49,0.556
2113,130.87,0.5831
2114,131.71,0.5772
2115,179.67,0.6132
2116,139.28,0.6693
2117,174.61,0.7241
2118,199.41,0.7253
2119,198.8,0.6138
2120,181.07,0.6659
2121,2.93,0.6535
2122,238.4,0.6599
2123,184.21,0.5136
2124,206.58,0.6992
2125,2.11,0.6843
2126,230.0,0.7136
2127,220.21,0.7245
2128,220.03,0.9029
2129,219.87,0.8952
2130,220.38,0.9114
2131,220.58,0.9358
2132,240.02,0.9192
2133,249.88,0.9075
2134,199.54,0.8765
2135,206.06,0.8297
2136,182.7,0.8201
2137,182.72,0.8469
2138,238.18,0.8666
2139,232.36,0.7192
2140,230.11,0.7422
2141,2.39,0.7021
2142,210.82,0.6767
2143,189.14,0.4905
2144,201.31,0.6627
2145,2.3,0.6373
2146,213.08,0.6293
2147,179.78,0.6326
2148,179.35,0.7984
2149,205.35,0.7785
2150,205.1,0.7928
2151,188.68,0.8039
2152,197.27,0.7943
2153,192.95,0.6291
2154,193.62,0.4771
2155,3.07,0.438
2156,2.7,0.4505
2157,149.41,0.4249
2158,208.28,0.5362
2159,162.27,0.5364
2160,139.18,0.4163
2161,2.97,0.3571
2162,2.55,0.3356
2163,135.84,0.3769
2164,135.9,0.377
2165,189.76,0.4871
2166,3.12,0.4882
2167,137.21,0.5399
2168,137.15,0.5449
2169,199.16,0.7312
2170,195.94,0.7787
2171,231.01,0.8539
2172,195.29,0.8455
2173,229.19,0.797
2174,188.87,0.7527
2175,136.54,0.7206
2176,176.89,0.7022
2177,156.0,0.7272
2178,206.71,0.7625
2179,219.38,0.6191
2180,179.75,0.4927
2181,1.45,0.4686
2182,1.4,0.4309
2183,177.25,0.4309
2184,173.26,0.4313
2185,179.68,0.5616
2186,2.02,0.5469
2187,160.71,0.5356
2188,159.27,0.5455
2189,159.42,0.6885
2190,191.86,0.5587
2191,176.93,0.5451
2192,1.99,0.5852
2193,142.61,0.5413
2194,208.49,0.5517
2195,138.15,0.7049
2196,189.66,0.5897
2197,189.3,0.5235
2198,1.69,0.5717
2199,127.54,0.5892
2200,197.15,0.4371
2201,211.1,0.6137
2202,3.15,0.6447
2203,217.7,0.6671
2204,165.48,0.4971
2205,224.64,0.4958
2206,3.14,0.4883
2207,1.45,0.5234
2208,208.63,0.5102
2209,208.37,0.6547
2210,208.5,0.78
2211,179.84,0.6105
2212,154.73,0.5446
2213,1.38,0.506
2214,127.74,0.4893
2215,161.27,0.4864
2216,159.38,0.6259
2217,151.22,0.6622
2218,172.02,0.6433
2219,172.1,0.6372
2220,138.14,0.5148
2221,151.9,0.5625
2222,1.58,0.5608
2223,230.28,0.5592
2224,170.04,0.4365
2225,136.19,0.613
2226,1.84,0.5923
2227,217.54,0.6154
2228,204.91,0.6645
2229,198.32,0.8335
2230,196.22,0.7695
2231,208.66,0.7267
2232,139.22,0.7049
2233,152.53,0.5459
2234,171.6,0.5383
2235,1.74,0.5981
2236,199.32,0.5905
2237,212.46,0.5613
2238,143.2,0.6621
2239,135.82,0.6701
2240,125.05,0.6856
2241,209.19,0.5697
2242,231.4,0.5706
2243,1.43,0.6224
2244,136.86,0.6053
2245,188.42,0.4171
2246,188.31,0.5328
2247,1.17,0.5993
2248,142.92,0.5572
2249,218.22,0.584
2250,136.91,0.7636
2251,221.19,0.7592
2252,220.87,0.7022
2253,137.46,0.6729
2254,148.5,0.6393
2255,101.07,0.6085
2256,180.14,0.6448
2257,183.12,0.6422
2258,181.97,0.6786
2259,145.29,0.6505
2260,145.54,0.677
2261,145.77,0.5298
2262,215.51,0.5228
2263,1.94,0.5647
2264,136.79,0.6128
2265,196.68,0.4381
2266,204.68,0.5924
2267,1.84,0.6283
2268,190.62,0.6596
2269,180.75,0.5947
2270,234.97,0.6953
2271,125.27,0.5411
2272,124.95,0.3948
2273,1.97,0.2047
2274,1.77,0.1034
2275,2.43,0.1101
2276,1.3,0.2466
2277,133.18,0.4292
2278,168.96,0.591
2279,225.1,0.7375
2280,200.39,0.7967
2281,180.5,0.6596
2282,205.65,0.477
2283,1.27,0.4172
2284,1.62,0.4302
2285,127.28,0.4409
2286,196.34,0.4413
2287,218.78,0.6062
2288,1.8,0.6138
2289,203.35,0.6169
2290,136.61,0.6003
2291,200.08,0.7613
2292,198.43,0.7681
2293,198.81,0.7682
2294,211.65,0.7201
2295,136.7,0.6732
2296,141.29,0.6464
2297,140.99,0.5767
2298,166.12,0.5898
2299,126.36,0.5871
2300,152.68,0.5843
2301,137.98,0.556
2302,137.64,0.5703
2303,131.5,0.5978
2304,143.8,0.6463
2305,186.38,0.5347
2306,197.2,0.4281
2307,1.15,0.4901
2308,1.06,0.4949
2309,219.75,0.4931
2310,192.24,0.66
2311,194.96,0.8368
2312,205.37,0.7635
2313,217.32,0.7817
2314,130.0,0.7251
2315,214.54,0.673
2316,125.69,0.6385
2317,141.65,0.7093
2318,175.19,0.6389
2319,216.64,0.6792
2320,128.29,0.7292
2321,175.02,0.7574
2322,202.9,0.6733
2323,209.61,0.7434
2324,113.76,0.7712
2325,214.12,0.776
2326,208.96,0.6073
2327,208.78,0.5177
2328,3.28,0.5147
2329,4.08,0.5351
2330,210.48,0.5296
2331,233.92,0.6755
2332,202.02,0.7875
2333,181.79,0.7394
2334,141.12,0.6972
2335,151.56,0.7073
2336,182.3,0.6798
2337,214.4,0.6941
2338,148.15,0.738
2339,158.71,0.751
2340,205.2,0.7327
2341,198.23,0.7212
2342,192.03,0.75
2343,133.99,0.5835
2344,194.02,0.5641
2345,1.5,0.5502
2346,174.54,0.6028
2347,175.02,0.6214
2348,198.26,0.7912
2349,216.75,0.8131
2350,209.32,0.8307
2351,201.34,0.8292
2352,196.48,0.8075
2353,196.47,0.7855
2354,190.16,0.7796
2355,182.39,0.767
2356,194.11,0.76
2357,181.07,0.7047
2358,187.98,0.729
2359,122.52,0.6765
2360,212.11,0.71
2361,129.8,0.6621
2362,222.15,0.712
2363,129.36,0.5399
2364,183.53,0.5981
2365,1.6,0.5747
2366,201.01,0.6307
2367,193.52,0.4827
2368,197.82,0.5927
2369,2.53,0.5765
2370,136.09,0.5717
2371,181.27,0.5185
2372,187.58,0.6395
2373,132.71,0.7146
2374,150.55,0.7051
2375,228.0,0.6929
2376,169.66,0.7359
2377,172.68,0.7542
2378,185.33,0.7444
2379,172.86,0.7477
2380,216.07,0.7959
2381,173.7,0.8356
2382,231.57,0.84
2383,234.0,0.6657
2384,178.17,0.526
2385,2.88,0.526
2386,2.81,0.4668
2387,231.51,0.4782
2388,161.57,0.4772
2389,192.16,0.6667
2390,1.71,0.668
2391,234.56,0.7301
2392,233.13,0.7549
2393,237.53,0.9393
2394,222.55,0.9333
2395,227.21,0.9335
2396,227.24,0.9305
2397,233.45,0.9407
2398,233.75,0.8726
2399,235.06,0.7906
2400,143.9,0.742
2401,126.97,0.7052
2402,173.98,0.6387
2403,188.68,0.6676
2404,153.71,0.5651
2405,179.34,0.5545
2406,1.56,0.5353
2407,161.02,0.5607
2408,165.13,0.4162
2409,184.8,0.5587
2410,2.6,0.5588
2411,175.92,0.5561
2412,161.1,0.5372
2413,161.8,0.6677
2414,161.73,0.6325
2415,162.2,0.6095
2416,132.84,0.582
2417,133.03,0.6386
2418,128.09,0.6539
2419,230.96,0.7229
2420,180.94,0.775
2421,217.24,0.7903
2422,196.77,0.7044
2423,146.88,0.7225
