Frame,Raw_Intensity,Processed_Intensity
1253,5.5,0.2985
1254,114.62,0.2911
1255,115.76,0.3826
1256,115.27,0.5271
1257,135.7,0.5596
1258,183.5,0.5756
1259,154.56,0.592
1260,135.44,0.5904
1261,135.56,0.6241
1262,133.72,0.5993
1263,225.02,0.5952
1264,123.94,0.5806
1265,130.38,0.5867
1266,117.58,0.5104
1267,141.3,0.4142
1268,131.04,0.3237
1269,5.5,0.3269
1270,18.9,0.3112
1271,121.56,0.2094
1272,121.99,0.2097
1273,5.75,0.3906
1274,5.84,0.4692
1275,241.61,0.4697
1276,218.36,0.5588
1277,122.52,0.7131
1278,115.51,0.6683
1279,195.86,0.6439
1280,186.43,0.7217
1281,188.3,0.7369
1282,218.26,0.7248
1283,134.22,0.7576
1284,181.07,0.7719
1285,226.82,0.789
1286,205.8,0.7886
1287,239.33,0.6463
1288,133.81,0.5514
1289,5.8,0.4918
1290,109.94,0.4125
1291,132.41,0.3087
1292,141.79,0.3089
1293,5.96,0.399
1294,6.08,0.4895
1295,220.79,0.5724
1296,243.84,0.7652
1297,243.86,0.9016
1298,243.38,0.8638
1299,174.07,0.7896
1300,174.24,0.7026
1301,152.44,0.6717
1302,136.73,0.5352
1303,205.38,0.5051
1304,5.96,0.4767
1305,137.22,0.4722
1306,117.46,0.4607
1307,131.19,0.5619
1308,191.2,0.4521
1309,130.57,0.4572
1310,2.07,0.4449
1311,123.68,0.4036
1312,116.07,0.3017
1313,140.36,0.4264
1314,5.16,0.4267
1315,155.5,0.4485
1316,124.14,0.5003
1317,142.89,0.6905
1318,204.14,0.7236
1319,239.32,0.7688
1320,196.3,0.7532
1321,179.76,0.6996
1322,123.66,0.6565
1323,138.15,0.6431
1324,186.24,0.5017
1325,179.85,0.4062
1326,5.67,0.4827
1327,6.05,0.3922
1328,232.4,0.2511
1329,74.71,0.284
1330,6.11,0.3726
1331,46.17,0.2939
1332,115.23,0.2375
1333,135.51,0.349
1334,5.2,0.4703
1335,143.46,0.5345
1336,195.43,0.5138
1337,194.36,0.6179
1338,110.0,0.506
1339,133.32,0.5374
1340,5.77,0.543
1341,234.02,0.6152
1342,201.3,0.6627
1343,198.93,0.8
1344,191.77,0.6229
1345,174.76,0.4787
1346,15.94,0.4055
1347,23.82,0.361
1348,108.83,0.224
1349,136.96,0.2159
1350,6.02,0.2914
1351,5.98,0.2989
1352,116.83,0.2042
1353,118.09,0.2038
1354,20.3,0.3005
1355,5.59,0.304
1356,125.0,0.3302
1357,121.12,0.4362
1358,150.4,0.5782
1359,150.77,0.4814
1360,180.5,0.3875
1361,5.7,0.27
1362,5.58,0.1561
1363,5.76,0.1986
1364,10.44,0.2968
1365,232.81,0.297
1366,126.72,0.405
1367,5.71,0.5332
1368,138.78,0.5097
1369,168.28,0.4115
1370,203.9,0.4113
1371,5.76,0.4085
1372,5.56,0.2765
1373,135.26,0.1162
1374,5.78,0.2061
1375,6.56,0.3181
1376,116.38,0.3467
1377,143.53,0.4412
1378,170.39,0.5796
1379,122.21,0.647
1380,176.95,0.6905
1381,199.4,0.7
1382,197.07,0.7411
1383,182.07,0.7387
1384,172.74,0.7405
1385,174.0,0.7832
1386,201.63,0.8382
1387,249.72,0.887
1388,249.81,0.856
1389,232.77,0.6972
1390,135.88,0.6005
1391,6.02,0.507
1392,130.74,0.4312
1393,134.65,0.3257
1394,139.48,0.3257
1395,5.97,0.3135
1396,6.06,0.3704
1397,115.69,0.3564
1398,204.67,0.4458
1399,122.3,0.6099
1400,115.95,0.6397
1401,208.11,0.618
1402,152.4,0.6292
1403,177.94,0.6457
1404,136.1,0.5873
1405,136.27,0.5677
1406,136.27,0.5802
1407,128.21,0.6357
1408,193.39,0.7092
1409,204.39,0.7539
1410,226.8,0.6545
1411,191.25,0.61
1412,5.79,0.5479
1413,138.68,0.4632
1414,127.94,0.3126
1415,122.47,0.3573
1416,5.8,0.3887
1417,60.84,0.4769
1418,177.4,0.5753
1419,236.52,0.7188
1420,243.58,0.8657
1421,182.47,0.8317
1422,241.74,0.6444
1423,135.49,0.5723
1424,5.98,0.5351
1425,154.83,0.4557
1426,136.64,0.5001
1427,143.94,0.6744
1428,190.14,0.7308
1429,220.62,0.6809
1430,224.23,0.5688
1431,75.19,0.4304
1432,5.98,0.3607
1433,19.72,0.2855
1434,134.79,0.2292
1435,131.72,0.4185
1436,5.79,0.5141
1437,239.13,0.5528
1438,137.4,0.5564
1439,182.36,0.6635
1440,136.25,0.4822
1441,137.57,0.423
1442,15.89,0.394
1443,64.61,0.3818
1444,146.56,0.4561
1445,121.26,0.625
1446,229.02,0.6696
1447,223.93,0.6593
1448,119.46,0.7602
1449,133.92,0.743
1450,245.46,0.5665
1451,207.91,0.4746
1452,6.56,0.4369
1453,6.3,0.3629
1454,87.54,0.306
1455,154.39,0.305
1456,137.82,0.442
1457,5.25,0.5405
1458,174.98,0.5258
1459,208.83,0.5541
1460,136.28,0.5541
1461,172.7,0.4168
1462,5.26,0.3476
1463,5.94,0.3441
1464,123.61,0.2112
1465,132.0,0.2258
1466,9.04,0.3217
1467,23.22,0.3326
1468,124.02,0.3366
1469,137.0,0.4825
1470,136.99,0.5651
1471,188.66,0.4692
1472,124.92,0.4674
1473,5.99,0.4569
1474,134.73,0.312
1475,124.14,0.2153
1476,10.2,0.285
1477,5.89,0.3281
1478,91.8,0.3638
1479,187.76,0.5423
1480,168.16,0.7171
1481,229.88,0.8024
1482,221.2,0.8301
1483,196.83,0.8555
1484,221.82,0.7697
1485,199.4,0.7046
1486,124.32,0.7295
1487,140.98,0.74
1488,227.46,0.6677
1489,234.76,0.571
1490,110.37,0.4607
1491,5.3,0.2809
1492,5.14,0.0959
1493,6.14,0.1075
1494,6.93,0.223
1495,124.71,0.223
1496,147.43,0.223
1497,5.2,0.3318
1498,6.08,0.3454
1499,140.98,0.3337
1500,141.39,0.4437
1501,133.05,0.4433
1502,140.67,0.3328
1503,5.5,0.3037
1504,5.0,0.3965
1505,105.57,0.4851
1506,247.26,0.6267
1507,249.77,0.6267
1508,179.87,0.5613
1509,5.0,0.4609
1510,25.03,0.3509
1511,123.66,0.2098
1512,114.36,0.2107
1513,6.04,0.2888
1514,6.1,0.2888
1515,121.29,0.2448
1516,123.67,0.2472
1517,60.17,0.343
1518,9.0,0.3457
1519,123.96,0.3441
1520,124.64,0.3877
1521,121.78,0.5267
1522,113.78,0.535
1523,180.15,0.5475
1524,134.14,0.6387
1525,140.04,0.6647
1526,234.04,0.7087
1527,145.9,0.7899
1528,234.22,0.8148
1529,234.21,0.7419
1530,170.63,0.6282
1531,144.34,0.4427
1532,5.84,0.2573
1533,5.91,0.1237
1534,5.94,0.1077
1535,6.18,0.2064
1536,124.62,0.2064
1537,127.3,0.2981
1538,5.92,0.3983
1539,118.82,0.4024
1540,129.55,0.445
1541,129.64,0.5384
1542,179.78,0.5523
1543,120.9,0.5493
1544,135.97,0.613
1545,125.88,0.6168
1546,208.02,0.6243
1547,184.52,0.6228
1548,130.15,0.7205
1549,134.04,0.6602
1550,246.15,0.5143
1551,133.77,0.4127
1552,5.0,0.3079
1553,5.0,0.1735
1554,5.0,0.1698
1555,80.71,0.3218
1556,129.15,0.3219
1557,192.24,0.3231
1558,5.1,0.3566
1559,6.45,0.3707
1560,121.94,0.3375
1561,146.54,0.4414
1562,151.33,0.4409
1563,132.98,0.3467
1564,5.86,0.3269
1565,5.98,0.3019
1566,122.16,0.3764
1567,120.49,0.5336
1568,224.78,0.7025
1569,199.34,0.7533
1570,213.95,0.8014
1571,184.72,0.7646
1572,179.78,0.7592
1573,179.43,0.5905
1574,192.72,0.5342
1575,6.22,0.4832
1576,115.43,0.3407
1577,116.98,0.1885
1578,3.93,0.273
1579,5.3,0.3458
1580,110.34,0.42
1581,204.99,0.5181
1582,208.33,0.6393
1583,124.76,0.5542
1584,154.47,0.3923
1585,5.68,0.4225
1586,5.64,0.5234
1587,245.5,0.6007
1588,249.02,0.7987
1589,249.64,0.9968
1590,249.42,1.0
1591,249.56,0.9533
1592,249.41,0.9078
1593,191.54,0.7097
1594,193.6,0.6007
1595,5.5,0.4915
1596,115.35,0.4665
1597,114.96,0.3137
1598,160.8,0.3987
1599,5.5,0.4026
1600,110.16,0.4233
1601,120.09,0.3939
1602,140.48,0.4881
1603,124.63,0.5732
1604,121.42,0.6723
1605,214.99,0.6604
1606,242.06,0.645
1607,125.87,0.5511
1608,105.58,0.3815
1609,5.86,0.3471
1610,6.15,0.4068
1611,199.79,0.4992
1612,199.38,0.669
1613,219.24,0.6681
1614,214.98,0.51
1615,5.05,0.4485
1616,5.1,0.3711
1617,123.73,0.2973
1618,123.85,0.2979
1619,124.2,0.3923
1620,5.78,0.4056
1621,121.26,0.4236
1622,140.06,0.4171
1623,146.13,0.522
1624,116.1,0.4276
1625,134.97,0.4548
1626,5.0,0.5046
1627,173.63,0.5467
1628,207.39,0.5744
1629,167.89,0.6842
1630,169.15,0.5479
1631,140.15,0.4986
1632,5.87,0.4686
1633,146.63,0.4676
1634,131.03,0.3586
1635,167.84,0.3586
1636,5.92,0.3592
1637,5.95,0.2652
1638,147.38,0.1339
1639,15.23,0.3259
1640,6.19,0.5183
1641,242.33,0.5042
1642,242.87,0.5907
1643,129.98,0.6894
1644,121.8,0.6551
1645,127.67,0.66
1646,200.12,0.7108
1647,248.81,0.7741
1648,192.61,0.8326
1649,199.66,0.8481
1650,199.69,0.8241
1651,219.26,0.7712
1652,219.3,0.7982
1653,127.46,0.7442
1654,232.91,0.5703
1655,133.16,0.4094
1656,5.1,0.4073
1657,21.22,0.3165
1658,124.86,0.2127
1659,121.17,0.2129
1660,5.34,0.3965
1661,5.34,0.4095
1662,247.32,0.4701
1663,140.87,0.6593
1664,195.8,0.8357
1665,238.22,0.7657
1666,222.57,0.6557
1667,161.16,0.5011
1668,5.4,0.5042
1669,5.48,0.4698
1670,242.01,0.4883
1671,180.2,0.5905
1672,183.95,0.7305
1673,131.21,0.671
1674,177.88,0.6406
1675,168.73,0.4957
1676,142.77,0.4808
1677,5.53,0.4426
1678,112.87,0.3998
1679,130.82,0.2884
1680,116.13,0.2886
1681,5.6,0.2954
1682,5.7,0.2882
1683,121.26,0.3022
1684,122.0,0.3022
1685,133.3,0.3023
1686,5.66,0.3502
1687,5.83,0.3668
1688,180.16,0.3668
1689,142.52,0.4531
1690,133.24,0.5501
1691,111.98,0.5088
1692,125.2,0.5581
1693,129.39,0.647
1694,203.19,0.7395
1695,242.63,0.6426
1696,225.93,0.6456
1697,5.84,0.5978
1698,133.18,0.5078
1699,144.29,0.3297
1700,131.75,0.4784
1701,6.66,0.478
1702,189.02,0.466
1703,132.59,0.4923
1704,129.59,0.5951
1705,164.06,0.4455
1706,133.32,0.3425
1707,4.83,0.3849
1708,5.73,0.3586
1709,181.76,0.4258
1710,131.67,0.5982
1711,216.04,0.7445
1712,217.2,0.7429
1713,185.77,0.8308
1714,179.8,0.7586
1715,239.89,0.5952
1716,127.22,0.4484
1717,15.99,0.4316
1718,4.97,0.3359
1719,159.19,0.3758
1720,122.04,0.367
1721,176.3,0.4582
1722,5.22,0.4246
1723,117.28,0.4329
1724,117.76,0.3964
1725,132.25,0.4912
1726,131.39,0.4936
1727,121.92,0.4027
1728,120.28,0.2995
1729,5.85,0.3361
1730,5.1,0.3425
1731,176.48,0.3372
1732,129.77,0.4692
1733,113.78,0.47
1734,168.4,0.3308
1735,6.12,0.2302
1736,5.0,0.1428
1737,6.0,0.1016
1738,6.1,0.1956
1739,117.7,0.2145
1740,121.84,0.2145
1741,28.24,0.3292
1742,6.08,0.3275
1743,147.3,0.3211
1744,115.6,0.3878
1745,113.92,0.4937
1746,110.39,0.5496
1747,136.46,0.5927
1748,216.13,0.637
1749,168.64,0.7151
1750,168.47,0.709
1751,206.53,0.6351
1752,129.0,0.5031
1753,125.16,0.4613
1754,6.08,0.3828
1755,117.0,0.3933
1756,109.92,0.297
1757,141.93,0.2974
1758,6.64,0.3123
1759,6.54,0.3334
1760,135.32,0.2229
1761,135.84,0.2222
1762,5.9,0.3279
1763,5.84,0.3289
1764,136.69,0.3099
1765,136.52,0.4147
1766,112.49,0.518
1767,134.83,0.5527
1768,133.02,0.5526
1769,179.41,0.6265
1770,136.42,0.6778
1771,203.51,0.7248
1772,197.99,0.7013
1773,190.91,0.6925
1774,150.47,0.6727
1775,125.6,0.6578
1776,179.14,0.5075
1777,179.59,0.4861
1778,5.86,0.499
1779,124.09,0.4636
1780,141.48,0.3218
1781,135.58,0.3211
1782,5.0,0.3359
1783,5.0,0.3726
1784,142.32,0.4168
1785,186.63,0.5506
1786,190.0,0.6921
1787,169.8,0.7227
1788,179.23,0.7076
1789,179.96,0.665
1790,168.01,0.6379
1791,137.59,0.497
1792,136.47,0.5518
1793,5.74,0.5592
1794,247.47,0.5957
1795,177.07,0.6857
1796,182.51,0.8819
1797,247.28,0.6858
1798,247.38,0.6378
1799,6.0,0.5994
1800,117.94,0.5033
1801,135.16,0.3067
1802,129.0,0.3174
1803,5.4,0.3266
1804,19.09,0.3094
1805,129.26,0.3919
1806,114.01,0.5746
1807,230.55,0.5636
1808,230.41,0.4631
1809,5.51,0.4854
1810,5.5,0.4902
1811,141.5,0.3078
1812,236.42,0.3082
1813,5.92,0.409
1814,5.92,0.4087
1815,129.7,0.3188
1816,141.06,0.3394
1817,125.74,0.3391
1818,31.29,0.252
1819,5.54,0.2301
1820,22.49,0.229
1821,114.08,0.2084
1822,124.41,0.297
1823,5.93,0.3724
1824,114.62,0.3788
1825,115.36,0.4079
1826,121.91,0.5365
1827,160.18,0.4603
1828,164.36,0.4509
1829,20.73,0.4533
1830,103.85,0.4388
1831,124.8,0.415
1832,142.4,0.508
1833,135.02,0.5592
1834,135.25,0.6091
1835,166.82,0.6406
1836,186.29,0.6485
1837,181.16,0.543
1838,144.76,0.4121
1839,5.42,0.3631
1840,5.63,0.3675
1841,125.94,0.3429
1842,186.62,0.3428
1843,114.36,0.4322
1844,5.37,0.5229
1845,115.7,0.5657
1846,237.55,0.5706
1847,239.4,0.7044
1848,120.32,0.6149
1849,170.15,0.4264
1850,5.5,0.2364
1851,5.44,0.1431
1852,5.44,0.0097
1853,5.48,0.0099
1854,5.91,0.0102
1855,5.8,0.2001
1856,5.72,0.39
1857,239.24,0.532
1858,239.32,0.532
1859,180.78,0.6248
1860,5.8,0.5393
1861,120.01,0.3569
1862,133.98,0.2156
1863,14.69,0.2727
1864,6.82,0.2958
1865,76.06,0.3187
1866,148.44,0.4059
1867,162.16,0.4916
1868,122.06,0.4348
1869,112.38,0.319
1870,6.1,0.2924
1871,5.9,0.2899
1872,129.47,0.3699
1873,118.87,0.5381
1874,210.98,0.5378
1875,213.19,0.4366
1876,5.48,0.4511
1877,4.87,0.3976
1878,136.67,0.2435
1879,145.18,0.2432
1880,23.46,0.3595
1881,5.03,0.3496
1882,148.15,0.2362
1883,124.46,0.2222
1884,5.5,0.3368
1885,6.24,0.3142
1886,146.18,0.3119
1887,120.25,0.4004
1888,121.7,0.3998
1889,114.47,0.2856
1890,5.5,0.2835
1891,5.5,0.2882
1892,117.73,0.3097
1893,127.48,0.4907
1894,140.94,0.5103
1895,228.36,0.419
1896,29.58,0.332
1897,5.4,0.3187
1898,20.35,0.2341
1899,124.56,0.2146
1900,124.19,0.3109
1901,5.5,0.4089
1902,123.99,0.3613
1903,141.04,0.2652
1904,65.99,0.3805
1905,5.81,0.3734
1906,147.49,0.3578
1907,115.29,0.3977
1908,121.81,0.5346
1909,115.14,0.579
1910,174.36,0.6203
1911,202.12,0.6835
1912,166.11,0.7084
1913,199.62,0.6861
1914,145.84,0.6123
1915,146.84,0.6647
1916,111.3,0.6857
1917,230.58,0.6743
1918,225.47,0.6444
1919,131.86,0.5583
1920,110.02,0.3753
1921,5.3,0.2933
1922,5.3,0.297
1923,124.44,0.2125
1924,136.45,0.3288
1925,5.98,0.4326
1926,148.51,0.4385
1927,133.02,0.4301
1928,131.73,0.54
1929,126.12,0.4408
1930,141.32,0.3375
1931,26.34,0.2353
1932,5.9,0.1377
1933,5.9,0.1245
1934,5.9,0.2172
1935,125.11,0.4095
1936,140.46,0.5975
1937,242.59,0.7498
1938,237.46,0.7549
1939,193.36,0.6457
1940,131.38,0.4536
1941,6.1,0.326
1942,6.06,0.268
1943,80.31,0.2742
1944,122.0,0.2736
1945,138.98,0.2735
1946,5.34,0.2134
1947,5.99,0.2065
1948,6.24,0.2105
1949,113.51,0.2103
1950,143.98,0.2095
1951,5.0,0.2097
1952,5.0,0.1224
1953,6.54,0.0105
1954,6.06,0.0113
1955,6.1,0.0119
1956,6.06,0.0107
1957,5.74,0.0106
1958,5.0,0.0103
1959,5.94,0.0101
1960,5.72,0.0102
1961,5.88,0.1003
1962,5.87,0.2015
1963,115.88,0.2065
1964,130.58,0.2061
1965,11.81,0.218
1966,5.5,0.2254
1967,20.53,0.2203
1968,124.94,0.3216
1969,124.34,0.445
1970,136.5,0.4333
1971,157.42,0.3367
1972,6.1,0.3794
1973,6.04,0.3709
1974,176.96,0.3466
1975,126.02,0.4866
1976,127.42,0.621
1977,178.48,0.5851
1978,171.54,0.5839
1979,132.8,0.6645
1980,124.45,0.6298
1981,226.72,0.4952
1982,135.73,0.4779
1983,5.87,0.4878
1984,111.46,0.3084
1985,136.7,0.2028
1986,5.76,0.2835
1987,5.73,0.3032
1988,105.25,0.2903
1989,135.72,0.3764
1990,120.77,0.3764
1991,111.84,0.384
1992,5.74,0.465
1993,114.55,0.4699
1994,235.45,0.5153
1995,126.78,0.6164
1996,167.71,0.6893
1997,130.3,0.6542
1998,204.33,0.6996
1999,192.16,0.6761
2000,182.72,0.5746
2001,138.73,0.4131
2002,5.41,0.3581
2003,5.46,0.3107
2004,124.46,0.2941
2005,124.36,0.2946
2006,118.26,0.4339
2007,6.04,0.4837
2008,176.9,0.4928
2009,185.82,0.4868
2010,135.57,0.5849
2011,110.81,0.4458
2012,126.82,0.3918
2013,5.7,0.3654
2014,119.34,0.3592
2015,103.09,0.34
2016,103.09,0.4193
2017,103.28,0.4024
2018,103.29,0.4274
2019,98.51,0.5128
2020,133.91,0.5309
2021,208.27,0.4513
2022,125.47,0.3756
2023,5.3,0.3605
2024,5.3,0.2843
2025,115.38,0.198
2026,114.4,0.3013
2027,19.18,0.4804
2028,132.55,0.5694
2029,225.8,0.664
2030,224.92,0.774
2031,230.97,0.782
2032,154.59,0.6929
2033,142.38,0.6151
2034,116.02,0.532
2035,129.14,0.5429
2036,128.72,0.6062
2037,168.05,0.6226
2038,220.24,0.7177
2039,136.21,0.765
2040,246.25,0.7864
2041,187.02,0.6123
2042,194.37,0.5193
2043,5.88,0.4179
2044,21.7,0.4052
2045,121.38,0.2518
2046,171.39,0.2514
2047,5.46,0.3321
2048,5.46,0.3332
2049,121.05,0.3031
2050,122.72,0.4153
2051,134.37,0.4158
2052,143.57,0.3219
2053,6.04,0.329
2054,5.53,0.3311
2055,131.42,0.3547
2056,136.94,0.509
2057,172.66,0.6518
2058,195.98,0.7072
2059,181.37,0.6953
2060,199.57,0.6986
2061,122.32,0.647
2062,176.74,0.5038
2063,132.4,0.4294
2064,5.13,0.4237
2065,107.87,0.3752
2066,115.41,0.2717
2067,117.02,0.2717
2068,4.88,0.3286
2069,5.14,0.3401
2070,177.94,0.3668
2071,129.6,0.4993
2072,149.89,0.4999
2073,167.98,0.3602
2074,5.93,0.259
2075,5.98,0.1421
2076,4.92,0.2079
2077,6.04,0.208
2078,248.93,0.2081
2079,6.1,0.3181
2080,6.04,0.4239
2081,140.35,0.3334
2082,136.33,0.3332
2083,137.49,0.4257
2084,5.88,0.4181
2085,119.86,0.3995
2086,131.02,0.2928
2087,113.52,0.3604
2088,6.04,0.3646
2089,89.12,0.3558
2090,125.0,0.3552
2091,120.18,0.4418
2092,112.77,0.4821
2093,112.68,0.4925
2094,138.78,0.5231
2095,137.76,0.5383
2096,157.88,0.4518
2097,131.54,0.3441
2098,6.18,0.4323
2099,6.1,0.415
2100,246.42,0.4139
2101,136.56,0.4128
2102,130.24,0.4125
2103,4.81,0.2175
2104,5.64,0.2167
2105,6.4,0.2213
2106,135.56,0.3313
2107,135.92,0.3313
2108,140.25,0.4165
2109,5.58,0.4438
2110,111.39,0.4437
2111,169.06,0.4369
2112,135.89,0.5712
2113,131.81,0.6268
2114,170.92,0.6548
2115,179.94,0.5482
2116,203.46,0.4448
2117,4.62,0.3098
2118,4.59,0.1674
2119,4.59,0.1706
2120,4.62,0.361
2121,207.51,0.5527
2122,238.99,0.5536
2123,240.64,0.5546
2124,5.64,0.4809
2125,5.86,0.3837
2126,116.85,0.2222
2127,119.27,0.222
2128,41.84,0.3771
2129,5.3,0.3809
2130,196.89,0.3502
2131,121.52,0.4152
2132,81.49,0.5503
2133,121.86,0.4997
2134,171.65,0.5788
2135,134.5,0.6827
2136,218.96,0.6902
2137,209.48,0.6955
2138,131.09,0.7332
2139,178.13,0.6639
2140,180.88,0.6812
2141,133.72,0.7164
2142,230.75,0.7433
2143,174.42,0.6014
2144,211.22,0.4977
2145,6.14,0.4047
2146,6.06,0.3557
2147,116.29,0.1887
2148,114.05,0.1884
2149,5.6,0.3532
2150,5.82,0.3648
2151,208.99,0.4117
2152,130.46,0.5645
2153,171.89,0.5812
2154,193.68,0.4159
2155,26.36,0.4791
2156,5.55,0.5086
2157,208.25,0.5192
2158,208.18,0.6031
2159,206.73,0.7367
2160,129.66,0.719
2161,170.1,0.6484
2162,186.47,0.5936
2163,121.15,0.5769
2164,139.29,0.583
2165,109.1,0.5621
2166,177.6,0.5937
2167,160.8,0.485
2168,159.96,0.4006
2169,5.54,0.3978
2170,5.1,0.4366
2171,174.22,0.3988
2172,208.53,0.4874
2173,113.44,0.4881
2174,114.67,0.3515
2175,5.87,0.3822
2176,6.09,0.4888
2177,246.3,0.5941
2178,244.75,0.7882
2179,244.32,0.9821
2180,244.86,0.9808
2181,244.77,0.9795
2182,244.74,0.7859
2183,243.1,0.5919
2184,6.02,0.3974
2185,5.93,0.2939
2186,5.3,0.1972
2187,117.36,0.2904
2188,123.97,0.2906
2189,120.88,0.2945
2190,6.08,0.2998
2191,10.2,0.2954
2192,123.88,0.3071
2193,118.47,0.4129
2194,135.27,0.4094
2195,136.42,0.3136
2196,5.8,0.3231
2197,6.04,0.3123
2198,130.05,0.2998
2199,122.07,0.3941
2200,120.99,0.5651
2201,121.95,0.6057
2202,216.59,0.6936
2203,180.04,0.7927
2204,230.26,0.7895
2205,242.95,0.6182
2206,118.04,0.5701
2207,5.63,0.4812
2208,120.84,0.3949
2209,120.83,0.39
2210,136.65,0.497
2211,112.11,0.4932
2212,137.34,0.5172
2213,116.1,0.5289
2214,150.4,0.5519
2215,151.11,0.5527
2216,140.42,0.5674
2217,138.28,0.5486
2218,134.26,0.5355
2219,127.25,0.5259
2220,134.92,0.515
2221,128.62,0.5068
2222,124.86,0.5049
2223,124.17,0.4996
2224,124.86,0.3997
2225,128.42,0.3032
2226,5.6,0.3267
2227,6.03,0.3281
2228,153.2,0.309
2229,126.58,0.3091
2230,104.9,0.4528
2231,5.7,0.5023
2232,182.98,0.509
2233,214.17,0.5413
2234,134.76,0.6981
2235,144.68,0.66
2236,198.78,0.5953
2237,136.02,0.4905
2238,134.54,0.3776
2239,5.71,0.2207
2240,5.74,0.1773
2241,5.61,0.2203
2242,82.49,0.3691
2243,187.56,0.5176
2244,188.89,0.6622
2245,188.53,0.5997
2246,183.68,0.4522
2247,5.55,0.3952
2248,5.98,0.3351
2249,118.66,0.2
2250,114.52,0.1998
2251,17.34,0.2951
2252,5.3,0.299
2253,123.32,0.3051
2254,123.53,0.4275
2255,121.97,0.5677
2256,168.04,0.577
2257,177.98,0.5836
2258,134.78,0.5948
2259,131.64,0.6589
2260,135.77,0.6729
2261,246.87,0.7112
2262,195.24,0.753
2263,181.94,0.7882
2264,183.08,0.7096
2265,179.17,0.5624
2266,150.07,0.4182
2267,13.96,0.3698
2268,4.44,0.3185
2269,123.5,0.2014
2270,116.05,0.1948
2271,5.85,0.2877
2272,5.85,0.3322
2273,118.83,0.3466
2274,178.2,0.4515
2275,133.84,0.4513
2276,135.0,0.3595
2277,5.66,0.3249
2278,5.7,0.3093
2279,135.71,0.3311
2280,114.61,0.4674
2281,161.79,0.5473
2282,173.48,0.5459
2283,104.12,0.5699
2284,134.0,0.5751
2285,144.08,0.5183
2286,168.24,0.4382
2287,103.47,0.419
2288,5.55,0.3966
2289,110.36,0.3586
2290,116.52,0.2791
2291,121.44,0.279
2292,5.62,0.3023
2293,5.35,0.3723
2294,139.1,0.4407
2295,202.68,0.6034
2296,205.67,0.7079
2297,205.98,0.7084
2298,133.99,0.6543
2299,139.75,0.6545
2300,136.05,0.5815
2301,205.88,0.5854
2302,116.09,0.6029
2303,138.78,0.6293
2304,161.3,0.6297
2305,168.56,0.6905
2306,206.42,0.5824
2307,190.93,0.456
2308,5.67,0.4084
2309,5.65,0.3345
2310,109.94,0.184
2311,115.48,0.2867
2312,5.66,0.3914
2313,132.07,0.4078
2314,134.56,0.4044
2315,130.16,0.4941
2316,111.26,0.4082
2317,116.16,0.3162
2318,26.24,0.3528
2319,21.26,0.3771
2320,175.23,0.4391
2321,141.21,0.5735
2322,192.47,0.7124
2323,191.71,0.7255
2324,192.35,0.721
2325,191.33,0.5689
2326,135.72,0.4177
2327,5.2,0.266
2328,5.5,0.1689
2329,5.64,0.1566
2330,71.75,0.2689
2331,120.6,0.2689
2332,143.44,0.36
2333,5.48,0.4113
2334,117.86,0.4215
2335,134.81,0.3969
2336,133.15,0.5436
2337,113.19,0.6048
2338,186.16,0.673
2339,193.18,0.7163
2340,218.75,0.7308
2341,186.47,0.713
2342,131.01,0.6934
2343,164.29,0.6756
2344,169.0,0.6688
2345,196.93,0.6764
2346,177.98,0.6521
2347,140.43,0.5191
2348,134.4,0.4462
2349,5.25,0.3949
2350,107.14,0.3012
2351,114.87,0.1963
2352,24.97,0.2073
2353,5.25,0.3058
2354,18.83,0.3168
2355,228.39,0.4116
2356,128.46,0.5039
2357,141.68,0.5989
2358,118.95,0.5995
2359,135.72,0.5001
2360,229.2,0.3901
2361,6.06,0.2975
2362,6.2,0.2645
2363,5.0,0.277
2364,94.98,0.4695
2365,244.69,0.4691
2366,243.0,0.47
2367,5.76,0.3977
2368,6.02,0.2037
2369,5.98,0.1173
2370,5.82,0.2066
2371,136.68,0.2062
2372,115.66,0.2061
2373,5.5,0.3033
2374,5.87,0.2989
2375,125.54,0.3521
2376,131.29,0.4577
2377,181.15,0.4681
2378,135.52,0.3708
2379,18.62,0.2843
2380,5.84,0.2328
2381,24.7,0.221
2382,117.74,0.3057
2383,120.97,0.4465
2384,123.02,0.5841
2385,179.13,0.6912
2386,194.11,0.7932
2387,249.64,0.698
2388,246.6,0.5575
2389,5.72,0.4992
2390,6.16,0.4022
2391,122.41,0.3204
2392,130.2,0.3205
2393,145.77,0.5057
2394,5.9,0.5615
2395,234.14,0.6507
2396,191.15,0.669
2397,239.97,0.7693
2398,168.4,0.7757
2399,129.3,0.7705
2400,242.08,0.6594
2401,184.77,0.6297
2402,103.18,0.6773
2403,131.86,0.6284
2404,187.81,0.5889
2405,181.9,0.6137
2406,136.15,0.6178
2407,133.73,0.6371
2408,136.93,0.4938
2409,211.5,0.3878
2410,5.55,0.3785
2411,5.62,0.3756
2412,122.27,0.2209
2413,133.38,0.2315
2414,20.93,0.3261
2415,18.6,0.3195
2416,122.16,0.3056
2417,114.19,0.3814
2418,116.26,0.4685
2419,114.26,0.3742
2420,125.76,0.3812
2421,6.07,0.3895
2422,122.84,0.397
2423,126.53,0.389
2424,123.46,0.4883
2425,115.88,0.5375
2426,128.35,0.5499
2427,183.39,0.4544
